,quote_date,Dividend,underlying_bid_1545,symbol,expiration,strike,bid_1545,ask_1545,net_change,implied_volatility_1545,volume,Interest_rate,date_diff,expiration_group,Strike_diff,Strike_group
59,2019-05-27, 1.11,11924.75,NIFTY,2019-05-30,12250.00,307.8,363.95,0,0,0.0,6.25,3.0,0_week,-0.02727520493092106,minus_10
60,2019-05-27, 1.11,11924.75,NIFTY,2019-05-30,12300.00,365.85,396.5, -54.40, 24.98,75.0,6.25,3.0,0_week,-0.031468164951047095,minus_10
61,2019-05-27, 1.11,11924.75,NIFTY,2019-05-30,12350.00,397.45,483.25,0,0,0.0,6.25,3.0,0_week,-0.03566112497117335,minus_10
62,2019-05-27, 1.11,11924.75,NIFTY,2019-05-30,12400.00,471.0,482.6, -55.55, 27.52,32.0,6.25,3.0,0_week,-0.03985408499129961,minus_10
63,2019-05-27, 1.11,11924.75,NIFTY,2019-05-30,12450.00,494.75,577.85,0,0,0.0,6.25,3.0,0_week,-0.04404704501142587,minus_10
64,2019-05-27, 1.11,11924.75,NIFTY,2019-05-30,12500.00,573.95,578.0, -46.20, 34.54,,6.25,3.0,0_week,-0.048240005031552124,minus_10
65,2019-05-27, 1.11,11924.75,NIFTY,2019-05-30,12550.00,604.35,686.05,0,0,0.0,6.25,3.0,0_week,-0.05243296505167816,minus_10
66,2019-05-27, 1.11,11924.75,NIFTY,2019-05-30,12600.00,671.25,690.8, -109.45,0,1.0,6.25,3.0,0_week,-0.05662592507180442,minus_10
67,2019-05-27, 1.11,11924.75,NIFTY,2019-05-30,12650.00,704.45,776.8,0,0,0.0,6.25,3.0,0_week,-0.060818885091930674,minus_10
68,2019-05-27, 1.11,11924.75,NIFTY,2019-05-30,12700.00,770.7,787.55, -142.05, 40.86,2.0,6.25,3.0,0_week,-0.06501184511205693,minus_10
69,2019-05-27, 1.11,11924.75,NIFTY,2019-05-30,12750.00,795.55,870.2,0,0,0.0,6.25,3.0,0_week,-0.06920480513218297,minus_10
70,2019-05-27, 1.11,11924.75,NIFTY,2019-05-30,12800.00,870.65,881.3, -101.85, 46.23,4.0,6.25,3.0,0_week,-0.07339776515230922,minus_10
71,2019-05-27, 1.11,11924.75,NIFTY,2019-05-30,12850.00,876.0,989.6,0,0,0.0,6.25,3.0,0_week,-0.07759072517243548,minus_10
72,2019-05-27, 1.11,11924.75,NIFTY,2019-05-30,12900.00,935.4,987.85, -179.85, 76.85,1.0,6.25,3.0,0_week,-0.08178368519256174,minus_10
73,2019-05-27, 1.11,11924.75,NIFTY,2019-05-30,12950.00,962.1,,0,0,0.0,6.25,3.0,0_week,-0.085976645212688,minus_10
74,2019-05-27, 1.11,11924.75,NIFTY,2019-05-30,13000.00,,, -43.40, 58.69,,6.25,3.0,0_week,-0.09016960523281403,minus_10
75,2019-05-27, 1.11,11924.75,NIFTY,2019-05-30,13050.00,,,0,0,0.0,6.25,3.0,0_week,-0.09436256525294029,minus_10
76,2019-05-27, 1.11,11924.75,NIFTY,2019-05-30,13100.00,,,0,0,0.0,6.25,3.0,0_week,-0.09855552527306655,minus_10
77,2019-05-27, 1.11,11924.75,NIFTY,2019-05-30,13150.00,,,0,0,0.0,6.25,3.0,0_week,-0.1027484852931928,minus_20
78,2019-05-27, 1.11,11924.75,NIFTY,2019-05-30,13200.00,,, -123.35, 69.47,8.0,6.25,3.0,0_week,-0.10694144531331884,minus_20
79,2019-05-27, 1.11,11924.75,NIFTY,2019-05-30,13250.00,,,0,0,0.0,6.25,3.0,0_week,-0.1111344053334451,minus_20
80,2019-05-27, 1.11,11924.75,NIFTY,2019-05-30,13300.00,,, -210.20,0,6.0,6.25,3.0,0_week,-0.11532736535357135,minus_20
81,2019-05-27, 1.11,11924.75,NIFTY,2019-05-30,13350.00,,,0,0,0.0,6.25,3.0,0_week,-0.11952032537369761,minus_20
82,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,9650.00,0.1,0.0,0,0,0.0,6.25,10.0,1_week,0.19075871611564188,plus_10
83,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,9700.00,0.1,0.0,0,0,0.0,6.25,10.0,1_week,0.18656575609551562,plus_10
84,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,9750.00,0.1,0.0,0,0,0.0,6.25,10.0,1_week,0.18237279607538948,plus_10
85,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,9800.00,0.1,0.0,0,0,0.0,6.25,10.0,1_week,0.17817983605526322,plus_10
86,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,9850.00,0.1,0.0,0,0,0.0,6.25,10.0,1_week,0.17398687603513696,plus_10
87,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,9900.00,0.1,0.0,0,0,0.0,6.25,10.0,1_week,0.16979391601501082,plus_10
88,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,9950.00,0.1,0.0,0,0,0.0,6.25,10.0,1_week,0.16560095599488456,plus_10
89,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,10000.00,0.35,0.0,0,0,0.0,6.25,10.0,1_week,0.1614079959747584,plus_10
90,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,10050.00,0.2,0.0,0,0,0.0,6.25,10.0,1_week,0.15721503595463215,plus_10
91,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,10100.00,0.25,0.0,0,0,0.0,6.25,10.0,1_week,0.153022075934506,plus_10
92,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,10150.00,0.05,0.0,0,0,0.0,6.25,10.0,1_week,0.14882911591437975,plus_10
93,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,10200.00,0.25,0.0,0,0,0.0,6.25,10.0,1_week,0.1446361558942535,plus_10
94,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,10250.00,0.2,0.0,0,0,0.0,6.25,10.0,1_week,0.14044319587412735,plus_10
95,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,10300.00,0.2,0.0,0,0,0.0,6.25,10.0,1_week,0.1362502358540011,plus_10
96,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,10350.00,0.2,0.0,0,0,0.0,6.25,10.0,1_week,0.13205727583387494,plus_10
97,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,10400.00,0.2,0.0,0,0,0.0,6.25,10.0,1_week,0.12786431581374869,plus_10
98,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,10450.00,0.2,0.0,0,0,0.0,6.25,10.0,1_week,0.12367135579362254,plus_10
99,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,10500.00,1.0,3.2,0,0,0.0,6.25,10.0,1_week,0.11947839577349628,plus_10
100,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,10550.00,0.4,0.0,0,0,0.0,6.25,10.0,1_week,0.11528543575337014,plus_10
101,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,10600.00,0.4,0.0,0,0,0.0,6.25,10.0,1_week,0.11109247573324388,plus_10
102,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,10650.00,0.2,0.0,0,0,0.0,6.25,10.0,1_week,0.10689951571311762,plus_10
103,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,10700.00,0.5,0.0,0,0,0.0,6.25,10.0,1_week,0.10270655569299147,plus_10
104,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,10750.00,0.35,0.0,0,0,0.0,6.25,10.0,1_week,0.09851359567286522,mid_point
105,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,10800.00,2.1,4.9, -8.45, 30.86,1.0,6.25,10.0,1_week,0.09432063565273907,mid_point
106,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,10850.00,1.6,7.0, -1.20, 30.56,6.0,6.25,10.0,1_week,0.09012767563261281,mid_point
107,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,10900.00,2.85,6.8, -1.55, 29.70,19.0,6.25,10.0,1_week,0.08593471561248667,mid_point
108,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,10950.00,4.0,8.0,0,0,0.0,6.25,10.0,1_week,0.08174175559236041,mid_point
109,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,11000.00,6.6,7.0, -2.10, 27.62,,6.25,10.0,1_week,0.07754879557223426,mid_point
110,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,11050.00,5.0,9.95, -4.45, 25.63,20.0,6.25,10.0,1_week,0.073355835552108,mid_point
111,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,11100.00,5.5,6.75, -3.40, 24.89,521.0,6.25,10.0,1_week,0.06916287553198175,mid_point
112,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,11150.00,3.0,45.7,0,0,0.0,6.25,10.0,1_week,0.0649699155118556,mid_point
113,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,11200.00,6.25,7.3, -4.95, 22.20,,6.25,10.0,1_week,0.060776955491729345,mid_point
114,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,11250.00,3.65,49.8,0,0,0.0,6.25,10.0,1_week,0.0565839954716032,mid_point
115,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,11300.00,8.95,9.9, -5.30, 21.51,,6.25,10.0,1_week,0.05239103545147694,mid_point
116,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,11350.00,5.3,46.3,0,0,0.0,6.25,10.0,1_week,0.048198075431350795,mid_point
117,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,11400.00,11.5,12.4, -8.10, 19.77,,6.25,10.0,1_week,0.04400511541122454,mid_point
118,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,11450.00,9.6,133.2, -9.05, 19.30,23.0,6.25,10.0,1_week,0.03981215539109839,mid_point
119,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,11500.00,16.0,16.85, -12.60, 18.39,,6.25,10.0,1_week,0.035619195370972134,mid_point
120,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,11550.00,20.5,29.85, -14.50, 18.03,124.0,6.25,10.0,1_week,0.03142623535084588,mid_point
121,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,11600.00,26.0,27.0, -19.10, 17.60,,6.25,10.0,1_week,0.02723327533071973,mid_point
122,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,11650.00,31.8,40.0, -22.80, 17.18,385.0,6.25,10.0,1_week,0.023040315310593473,mid_point
123,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,11700.00,41.55,43.0, -26.25, 16.98,,6.25,10.0,1_week,0.018847355290467327,mid_point
124,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,11750.00,48.6,54.0, -27.60, 16.97,679.0,6.25,10.0,1_week,0.01465439527034107,mid_point
125,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,11800.00,65.5,66.95, -31.90, 16.51,,6.25,10.0,1_week,0.010461435250214923,mid_point
126,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,11850.00,80.0,84.95, -35.15, 16.40,,6.25,10.0,1_week,0.006268475230088666,mid_point
127,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,11900.00,100.05,101.75, -40.50, 16.23,,6.25,10.0,1_week,0.0020755152099625196,mid_point
128,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,11950.00,113.15,129.0, -40.70, 16.33,477.0,6.25,10.0,1_week,-0.0021174448101637378,minus_10
129,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,12000.00,150.0,153.6, -50.95, 16.19,,6.25,10.0,1_week,-0.006310404830289995,minus_10
130,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,12050.00,164.85,197.5, -238.45, 17.36,37.0,6.25,10.0,1_week,-0.010503364850416252,minus_10
131,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,12100.00,195.0,247.65, -252.65, 15.86,11.0,6.25,10.0,1_week,-0.014696324870542288,minus_10
132,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,12150.00,201.35,307.45,0,0,0.0,6.25,10.0,1_week,-0.018889284890668545,minus_10
133,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,12200.00,276.0,306.85, -243.40, 17.61,50.0,6.25,10.0,1_week,-0.023082244910794802,minus_10
134,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,12250.00,245.6,383.65,0,0,0.0,6.25,10.0,1_week,-0.02727520493092106,minus_10
135,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,12300.00,250.1,423.1,0,0,0.0,6.25,10.0,1_week,-0.031468164951047095,minus_10
136,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,12350.00,332.8,471.2,0,0,0.0,6.25,10.0,1_week,-0.03566112497117335,minus_10
137,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,12400.00,297.3,516.35,0,0,0.0,6.25,10.0,1_week,-0.03985408499129961,minus_10
138,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,12450.00,379.25,570.75,0,0,0.0,6.25,10.0,1_week,-0.04404704501142587,minus_10
139,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,12500.00,477.65,600.0,0,0,0.0,6.25,10.0,1_week,-0.048240005031552124,minus_10
140,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,12550.00,556.85,750.4,0,0,0.0,6.25,10.0,1_week,-0.05243296505167816,minus_10
141,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,12600.00,529.0,797.5,0,0,0.0,6.25,10.0,1_week,-0.05662592507180442,minus_10
142,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,12650.00,555.3,878.3,0,0,0.0,6.25,10.0,1_week,-0.060818885091930674,minus_10
143,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,12700.00,584.5,913.0,0,0,0.0,6.25,10.0,1_week,-0.06501184511205693,minus_10
144,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,12750.00,609.65,974.1,0,0,0.0,6.25,10.0,1_week,-0.06920480513218297,minus_10
145,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,12800.00,639.65,,0,0,0.0,6.25,10.0,1_week,-0.07339776515230922,minus_10
146,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,12850.00,670.15,,0,0,0.0,6.25,10.0,1_week,-0.07759072517243548,minus_10
147,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,12900.00,891.45,,0,0,0.0,6.25,10.0,1_week,-0.08178368519256174,minus_10
148,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,12950.00,937.8,,0,0,0.0,6.25,10.0,1_week,-0.085976645212688,minus_10
149,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,13000.00,984.5,,0,0,0.0,6.25,10.0,1_week,-0.09016960523281403,minus_10
150,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,13050.00,,,0,0,0.0,6.25,10.0,1_week,-0.09436256525294029,minus_10
151,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,13100.00,,,0,0,0.0,6.25,10.0,1_week,-0.09855552527306655,minus_10
152,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,13150.00,,,0,0,0.0,6.25,10.0,1_week,-0.1027484852931928,minus_20
153,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,13200.00,,,0,0,0.0,6.25,10.0,1_week,-0.10694144531331884,minus_20
154,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,13250.00,,,0,0,0.0,6.25,10.0,1_week,-0.1111344053334451,minus_20
155,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,13300.00,,,0,0,0.0,6.25,10.0,1_week,-0.11532736535357135,minus_20
156,2019-05-27, 1.11,11924.75,NIFTY,2019-06-06,13350.00,,,0,0,0.0,6.25,10.0,1_week,-0.11952032537369761,minus_20
157,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,9650.00,0.05,0.0,0,0,0.0,6.25,17.0,2_week,0.19075871611564188,plus_10
158,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,9700.00,0.05,0.0,0,0,0.0,6.25,17.0,2_week,0.18656575609551562,plus_10
159,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,9750.00,0.05,0.0,0,0,0.0,6.25,17.0,2_week,0.18237279607538948,plus_10
160,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,9800.00,0.05,0.0,0,0,0.0,6.25,17.0,2_week,0.17817983605526322,plus_10
161,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,9850.00,0.05,0.0,0,0,0.0,6.25,17.0,2_week,0.17398687603513696,plus_10
162,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,9900.00,0.05,0.0,0,0,0.0,6.25,17.0,2_week,0.16979391601501082,plus_10
163,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,9950.00,0.05,0.0,0,0,0.0,6.25,17.0,2_week,0.16560095599488456,plus_10
164,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,10000.00,0.2,0.0,0,0,0.0,6.25,17.0,2_week,0.1614079959747584,plus_10
165,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,10050.00,0.05,0.0,0,0,0.0,6.25,17.0,2_week,0.15721503595463215,plus_10
166,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,10100.00,0.1,0.0,0,0,0.0,6.25,17.0,2_week,0.153022075934506,plus_10
167,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,10150.00,0.05,0.0,0,0,0.0,6.25,17.0,2_week,0.14882911591437975,plus_10
168,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,10200.00,0.1,0.0,0,0,0.0,6.25,17.0,2_week,0.1446361558942535,plus_10
169,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,10250.00,0.05,0.0,0,0,0.0,6.25,17.0,2_week,0.14044319587412735,plus_10
170,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,10300.00,0.1,0.0,0,0,0.0,6.25,17.0,2_week,0.1362502358540011,plus_10
171,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,10350.00,0.05,0.0,0,0,0.0,6.25,17.0,2_week,0.13205727583387494,plus_10
172,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,10400.00,0.1,0.0,0,0,0.0,6.25,17.0,2_week,0.12786431581374869,plus_10
173,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,10450.00,0.05,0.0,0,0,0.0,6.25,17.0,2_week,0.12367135579362254,plus_10
174,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,10500.00,0.35,0.0,0,0,0.0,6.25,17.0,2_week,0.11947839577349628,plus_10
175,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,10550.00,0.1,0.0,0,0,0.0,6.25,17.0,2_week,0.11528543575337014,plus_10
176,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,10600.00,0.4,0.0,0,0,0.0,6.25,17.0,2_week,0.11109247573324388,plus_10
177,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,10650.00,0.3,0.0,0,0,0.0,6.25,17.0,2_week,0.10689951571311762,plus_10
178,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,10700.00,0.8,0.0,0,0,0.0,6.25,17.0,2_week,0.10270655569299147,plus_10
179,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,10750.00,0.75,0.0,0,0,0.0,6.25,17.0,2_week,0.09851359567286522,mid_point
180,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,10800.00,1.25,0.0,0,0,0.0,6.25,17.0,2_week,0.09432063565273907,mid_point
181,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,10850.00,1.2,0.0,0,0,0.0,6.25,17.0,2_week,0.09012767563261281,mid_point
182,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,10900.00,1.7,0.0,0,0,0.0,6.25,17.0,2_week,0.08593471561248667,mid_point
183,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,10950.00,2.1,0.0,0,0,0.0,6.25,17.0,2_week,0.08174175559236041,mid_point
184,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,11000.00,11.55,13.4, -7.85, 23.78,100.0,6.25,17.0,2_week,0.07754879557223426,mid_point
185,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,11050.00,2.1,0.0,0,0,0.0,6.25,17.0,2_week,0.073355835552108,mid_point
186,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,11100.00,1.25,0.0,0,0,0.0,6.25,17.0,2_week,0.06916287553198175,mid_point
187,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,11150.00,2.65,0.0,0,0,0.0,6.25,17.0,2_week,0.0649699155118556,mid_point
188,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,11200.00,1.3,20.0,0,0,0.0,6.25,17.0,2_week,0.060776955491729345,mid_point
189,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,11250.00,3.45,0.0,0,0,0.0,6.25,17.0,2_week,0.0565839954716032,mid_point
190,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,11300.00,18.5,24.35, -55.20, 19.58,11.0,6.25,17.0,2_week,0.05239103545147694,mid_point
191,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,11350.00,4.4,0.0,0,0,0.0,6.25,17.0,2_week,0.048198075431350795,mid_point
192,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,11400.00,10.25,35.5,0,0,0.0,6.25,17.0,2_week,0.04400511541122454,mid_point
193,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,11450.00,7.1,0.0,0,0,0.0,6.25,17.0,2_week,0.03981215539109839,mid_point
194,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,11500.00,20.6,0.0,0,0,0.0,6.25,17.0,2_week,0.035619195370972134,mid_point
195,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,11550.00,12.0,0.0,0,0,0.0,6.25,17.0,2_week,0.03142623535084588,mid_point
196,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,11600.00,15.05,0.0,0,0,0.0,6.25,17.0,2_week,0.02723327533071973,mid_point
197,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,11650.00,16.5,136.65,0,0,0.0,6.25,17.0,2_week,0.023040315310593473,mid_point
198,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,11700.00,51.2,80.95,0,0,0.0,6.25,17.0,2_week,0.018847355290467327,mid_point
199,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,11750.00,21.0,132.1,0,0,0.0,6.25,17.0,2_week,0.01465439527034107,mid_point
200,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,11800.00,88.5,0.0, -169.40, 16.73,6.0,6.25,17.0,2_week,0.010461435250214923,mid_point
201,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,11850.00,46.8,123.95,0,0,0.0,6.25,17.0,2_week,0.006268475230088666,mid_point
202,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,11900.00,37.25,136.15, -184.95, 17.11,6.0,6.25,17.0,2_week,0.0020755152099625196,mid_point
203,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,11950.00,30.0,298.4,0,0,0.0,6.25,17.0,2_week,-0.0021174448101637378,minus_10
204,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,12000.00,39.3,0.0, -207.00, 16.56,1.0,6.25,17.0,2_week,-0.006310404830289995,minus_10
205,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,12050.00,30.0,380.8,0,0,0.0,6.25,17.0,2_week,-0.010503364850416252,minus_10
206,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,12100.00,188.8,335.75,0,0,0.0,6.25,17.0,2_week,-0.014696324870542288,minus_10
207,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,12150.00,30.0,446.0,0,0,0.0,6.25,17.0,2_week,-0.018889284890668545,minus_10
208,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,12200.00,226.1,435.25,0,0,0.0,6.25,17.0,2_week,-0.023082244910794802,minus_10
209,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,12250.00,246.1,551.1,0,0,0.0,6.25,17.0,2_week,-0.02727520493092106,minus_10
210,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,12300.00,267.45,489.1,0,0,0.0,6.25,17.0,2_week,-0.031468164951047095,minus_10
211,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,12350.00,303.9,612.25,0,0,0.0,6.25,17.0,2_week,-0.03566112497117335,minus_10
212,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,12400.00,390.6,674.85,0,0,0.0,6.25,17.0,2_week,-0.03985408499129961,minus_10
213,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,12450.00,434.7,741.45,0,0,0.0,6.25,17.0,2_week,-0.04404704501142587,minus_10
214,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,12500.00,474.2,720.4,0,0,0.0,6.25,17.0,2_week,-0.048240005031552124,minus_10
215,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,12550.00,523.4,823.35,0,0,0.0,6.25,17.0,2_week,-0.05243296505167816,minus_10
216,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,12600.00,588.1,807.75,0,0,0.0,6.25,17.0,2_week,-0.05662592507180442,minus_10
217,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,12650.00,563.7,865.8,0,0,0.0,6.25,17.0,2_week,-0.060818885091930674,minus_10
218,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,12700.00,517.55,934.6,0,0,0.0,6.25,17.0,2_week,-0.06501184511205693,minus_10
219,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,12750.00,533.9,988.1,0,0,0.0,6.25,17.0,2_week,-0.06920480513218297,minus_10
220,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,12800.00,701.4,,0,0,0.0,6.25,17.0,2_week,-0.07339776515230922,minus_10
221,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,12850.00,672.3,,0,0,0.0,6.25,17.0,2_week,-0.07759072517243548,minus_10
222,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,12900.00,878.0,,0,0,0.0,6.25,17.0,2_week,-0.08178368519256174,minus_10
223,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,12950.00,924.6,,0,0,0.0,6.25,17.0,2_week,-0.085976645212688,minus_10
224,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,13000.00,970.95,,0,0,0.0,6.25,17.0,2_week,-0.09016960523281403,minus_10
225,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,13050.00,,,0,0,0.0,6.25,17.0,2_week,-0.09436256525294029,minus_10
226,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,13100.00,,,0,0,0.0,6.25,17.0,2_week,-0.09855552527306655,minus_10
227,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,13150.00,,,0,0,0.0,6.25,17.0,2_week,-0.1027484852931928,minus_20
228,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,13200.00,,,0,0,0.0,6.25,17.0,2_week,-0.10694144531331884,minus_20
229,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,13250.00,,,0,0,0.0,6.25,17.0,2_week,-0.1111344053334451,minus_20
230,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,13300.00,,,0,0,0.0,6.25,17.0,2_week,-0.11532736535357135,minus_20
231,2019-05-27, 1.11,11924.75,NIFTY,2019-06-13,13350.00,,,0,0,0.0,6.25,17.0,2_week,-0.11952032537369761,minus_20
232,2019-05-27, 1.11,11924.75,NIFTY,2019-06-20,9650.00,0.0,0.0,0,0,0.0,6.25,24.0,2_week,0.19075871611564188,plus_10
